6345
ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO_F|ESTRATO_F|ID_ESTRATO_L|ESTRATO_L|ID_AREA_RESPONSABILIDAD|PAN|PRI|PRD|PT|PVEM|MC|MORENA|PES|RSP|FPM|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|PVEM_PT_MORENA|PVEM_PT|PVEM_MORENA|PT_MORENA|CI1|CNR|NULOS|TOTAL|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
2|3|1850|B|1|0|1|542|1|15|0|E0|0||34|38|42|9|13|20|11|79|16|22|9|3|1|2|0|0|0|0|3|0|0|19|287|2021|6|2|0|9|46|1|N
2|3|1851|C|1|0|1|529|1|17|0|E0|0||90|5|33|8|14|14|12|108|3|33|11|0|1|1|1|0|0|0|3|0|0|14|261|2021|6|2|0|10|50|1|N
2|3|2037|C|3|0|1|679|1|17|0|E0|0||98|102|56|9|24|13|7|175|7|31|10|6|1|0|0|0|0|0|5|0|0|10|456|2021|6|2|0|10|50|1|N
2|4|1050|C|9|0|1|735|4|7|0|E0|0||39|39|22|1|19|0|15|162|12|12|5|3|1|1|2|0|0|0|0|0|0|6|300|2021|6|2|0|2|56|1|N
2|4|1175|C|1|0|1|705|4|14|0|E0|0||113|37|12|5|14|7|9|130|7|9|4|0|0|1|1|0|0|0|0|0|0|9|245|2021|6|2|0|3|9|1|N
2|4|1179|C|1|0|1|640|4|14|0|E0|0||134|32|9|5|7|11|8|203|8|13|8|1|0|1|0|0|0|0|0|0|0|5|311|2021|6|2|0|3|31|1|N
2|4|1182|C|1|0|1|720|4|14|0|E0|0||114|35|20|5|11|13|7|188|6|7|3|2|1|0|0|0|0|0|0|0|1|6|305|2021|6|2|0|2|28|1|N
2|4|1224|C|1|0|1|630|4|14|0|E0|0||137|29|12|6|16|12|9|197|0|7|10|1|0|0|0|0|0|0|0|0|0|10|309|2021|6|2|0|4|20|1|N
2|4|1225|B|1|0|1|615|4|14|0|E0|0||138|48|10|3|21|7|7|140|8|23|7|2|0|1|1|0|0|0|0|0|0|7|285|2021|6|2|0|3|23|1|N
2|4|1386|C|1|0|1|503|4|14|0|E0|0||106|39|22|1|19|0|15|162|12|12|5|3|1|1|2|0|0|0|0|0|0|6|300|2021|6|2|0|11|13|1|N
2|4|1409|B|1|0|1|425|4|7|0|E0|0||93|21|4|3|8|3|1|71|4|7|0|0|0|0|0|0|0|0|0|0|0|3|125|2021|6|2|0|9|9|1|N
2|4|1426|C|1|0|3|570|4|6|0|E0|0||28|34|17|3|23|2|5|169|9|7|3|3|1|0|0|0|0|0|0|0|0|8|284|2021|6|2|0|9|13|1|N
2|4|1442|C|1|0|1|606|4|6|0|E0|0||18|50|16|6|8|7|10|208|4|24|5|1|4|1|0|0|0|0|0|0|0|0|344|2021|6|2|0|8|20|1|N
2|4|1449|B|1|0|1|699|4|6|0|E0|0||23|35|16|6|20|5|10|210|6|15|9|1|0|0|1|0|0|0|0|0|0|9|343|2021|6|2|0|8|45|1|N
2|4|1531|C|1|0|1|485|4|7|0|E0|0||61|32|19|5|20|10|5|219|14|14|5|2|0|1|0|0|0|0|0|0|0|8|354|2021|6|2|0|8|49|1|N
2|4|1586|C|1|0|1|510|4|7|0|E0|0||79|36|7|5|10|10|5|227|7|13|5|1|1|0|0|0|0|0|0|0|0|2|329|2021|6|2|0|9|39|1|N
2|4|1590|C|1|0|1|459|4|7|0|E0|0||79|13|10|4|17|5|4|166|10|17|3|0|2|0|0|0|0|0|0|0|0|5|256|2021|6|2|0|10|50|1|N
2|4|1602|B|1|0|1|432|4|7|0|E0|0||88|11|2|0|5|2|2|59|4|3|1|0|0|0|0|0|0|0|0|0|0|1|90|2021|6|2|0|10|33|1|N
2|4|1607|B|1|0|1|681|4|7|0|E0|0||85|32|17|4|13|5|7|187|12|16|11|1|0|0|0|0|0|0|0|0|0|7|312|2021|6|2|0|9|24|1|N
2|4|1615|C|2|0|1|527|4|14|0|E0|0||105|13|10|4|17|5|4|166|10|17|3|0|2|0|0|0|0|0|0|0|0|5|256|2021|6|2|0|10|40|1|N
2|4|1718|B|1|0|1|560|4|14|0|E0|0||131|59|14|2|15|13|6|199|10|22|8|0|1|0|0|0|0|0|0|0|0|7|356|2021|6|2|0|9|47|1|N
2|4|1765|B|1|0|1|598|4|14|0|E0|0||153|48|10|3|21|7|7|140|8|23|7|2|0|1|1|0|0|0|0|0|0|7|285|2021|6|2|0|8|24|1|N
2|4|1780|B|1|0|1|598|4|14|0|E0|0||151|48|10|3|21|7|7|140|8|23|7|2|0|1|1|0|0|0|0|0|0|7|285|2021|6|2|0|8|38|1|N
2|4|1783|C|1|0|1|714|4|14|0|E0|0||152|29|13|6|11|8|0|169|12|4|7|3|1|1|1|0|0|0|0|0|0|3|268|2021|6|2|0|8|36|1|N
2|4|1786|C|1|0|2|742|4|14|0|E0|0||144|24|9|8|21|5|3|175|11|24|11|4|1|0|1|0|0|0|0|0|0|6|303|2021|6|2|0|9|9|1|N
2|4|1786|C|21|0|2|741|4|14|0|E0|0||149|27|18|2|18|5|1|169|8|34|7|1|0|0|0|0|0|0|0|0|1|8|299|2021|6|2|0|8|41|1|N
2|4|1995|C|2|0|1|657|4|7|0|E0|0||51|37|14|4|12|10|10|107|5|20|8|0|1|1|0|0|0|0|0|0|0|3|232|2021|6|2|0|12|2|1|N
2|4|1996|B|1|0|1|666|4|7|0|E0|0||51|13|15|7|17|10|7|136|10|24|6|0|0|1|0|0|0|0|0|0|0|4|250|2021|6|2|0|10|22|1|N
2|4|1998|C|3|0|1|655|4|7|0|E0|0||54|39|18|1|11|3|5|119|12|24|7|0|1|0|1|0|0|0|0|0|0|7|248|2021|6|2|0|8|32|1|N
2|4|2018|B|1|0|3|642|4|6|0|E0|0||1|58|11|4|5|0|2|115|4|9|9|1|3|1|0|0|0|0|0|0|0|7|229|2021|6|2|0|11|42|1|N
2|4|2020|C|1|0|2|683|4|6|0|E0|0||31|54|27|3|16|8|3|230|5|9|10|2|1|0|1|0|0|0|0|0|1|7|377|2021|6|2|0|8|36|1|N
2|4|2028|C|1|0|2|571|4|6|0|E0|0||10|70|8|4|16|4|10|182|4|22|4|2|0|0|0|0|0|0|0|0|0|9|335|2021|6|2|0|10|55|1|N
2|4|2032|B|1|0|1|588|4|6|0|E0|0||22|42|20|2|8|7|4|172|9|14|14|0|1|0|0|0|0|0|0|0|0|12|305|2021|6|2|0|10|41|1|N
2|5|870|C|1|0|1|488|4|9|0|E0|0||35|66|19|5|15|11|3|141|10|4|2|7|2|0|0|0|0|0|0|0|0|11|296|2021|6|2|0|2|43|1|N
2|5|928|C|2|0|1|700|4|9|0|E0|0||8|54|9|9|21|11|12|210|17|19|6|2|0|1|0|0|0|0|0|0|1|12|384|2021|6|2|0|8|3|1|N
2|5|964|B|1|0|1|489|4|8|0|E0|0||71|106|51|6|20|9|7|116|11|9|6|2|0|0|1|0|0|0|0|0|1|7|352|2021|6|2|0|10|3|1|N
2|5|975|B|1|0|1|619|4|9|0|E0|0||19|120|0|5|10|15|10|102|7|17|11|1|2|0|1|0|0|0|0|0|0|11|312|2021|6|2|0|8|41|1|N
2|5|1044|S|1|0|1|0|4|9|0|E0|0||61|93|21|4|8|14|5|237|13|16|11|3|3|0|0|0|0|0|0|0|1|0|429|2021|6|2|0|9|54|1|N
2|5|1051|B|1|0|1|523|4|8|0|E0|0||107|24|25|1|11|11|11|172|11|11|7|2|0|0|0|0|0|0|0|0|0|10|296|2021|6|2|0|8|20|1|N
2|5|1064|B|1|0|1|490|4|9|0|E0|0||40|74|48|5|13|11|9|130|11|15|8|3|0|0|0|0|0|0|0|0|0|9|336|2021|6|2|0|10|33|1|N
2|5|1066|C|1|0|1|435|4|9|0|E0|0||49|66|19|5|15|11|3|141|10|4|2|7|2|0|0|0|0|0|0|0|0|11|296|2021|6|2|0|10|11|1|N
2|5|1075|B|1|0|1|681|4|8|0|E0|0||97|44|27|0|15|17|7|231|4|21|12|0|1|0|0|0|0|0|0|0|1|13|393|2021|6|2|0|8|20|1|N
2|5|1088|B|1|0|1|513|4|9|0|E0|0||43|58|35|9|22|9|4|149|14|4|10|0|1|1|1|0|0|0|0|0|0|10|327|2021|6|2|0|8|8|1|N
2|5|1093|C|2|0|1|609|4|9|0|E0|0||64|66|19|5|15|11|3|141|10|4|2|7|2|0|0|0|0|0|0|0|0|11|296|2021|6|2|0|9|9|1|N
2|5|1099|C|2|0|1|525|4|8|0|E0|0||102|73|47|0|7|2|12|67|1|13|7|0|1|0|1|0|0|0|0|0|0|5|236|2021|6|2|0|11|50|1|N
2|5|1100|C|1|0|1|531|4|8|0|E0|0||103|54|9|9|21|11|12|210|17|19|6|2|0|1|0|0|0|0|0|0|1|12|384|2021|6|2|0|11|29|1|N
2|5|1121|C|1|0|1|586|4|8|0|E0|0||128|87|12|0|16|5|4|101|0|13|8|2|2|0|2|0|0|0|0|0|0|12|264|2021|6|2|0|10|11|1|N
2|5|1122|C|4|0|1|686|4|8|0|E0|0||112|121|25|4|12|14|11|175|6|17|4|4|2|0|1|0|0|0|0|0|0|10|406|2021|6|2|0|11|31|1|N
2|5|1125|E|1|3|1|649|4|7|0|E0|0||148|16|6|2|6|11|9|123|15|7|9|4|0|1|0|0|0|0|0|0|1|14|224|2021|6|2|0|9|51|1|N
2|5|1126|B|1|0|1|616|4|7|0|E0|0||149|69|34|0|3|6|13|178|8|10|10|2|1|0|0|0|0|0|0|0|1|6|341|2021|6|2|0|9|54|1|N
2|5|1130|B|1|0|1|547|4|8|0|E0|0||86|0|53|3|17|8|8|154|8|11|12|0|0|1|1|0|0|0|0|0|1|9|286|2021|6|2|0|8|24|1|N
2|5|1140|C|6|0|1|711|4|8|0|E0|0||86|114|9|4|9|8|9|132|12|27|8|1|0|1|0|0|0|0|0|0|0|10|344|2021|6|2|0|10|47|1|N
2|5|1145|B|1|0|1|686|4|8|0|E0|0||131|62|16|7|13|13|3|196|0|0|8|4|0|0|0|0|0|0|0|0|1|4|327|2021|6|2|0|11|50|1|N
2|5|1149|B|1|0|1|525|4|8|0|E0|0||139|120|38|6|2|7|7|144|21|15|6|2|0|0|0|0|0|0|0|0|0|12|380|2021|6|2|0|8|20|1|N
2|5|1151|S|1|0|1|0|4|8|0|E0|0||135|63|28|4|12|9|10|216|6|8|7|2|3|1|1|0|0|0|0|0|1|4|375|2021|6|2|0|9|43|1|N
2|5|1156|B|1|0|1|621|4|8|0|E0|0||138|94|18|5|7|7|8|138|6|11|7|2|1|0|0|0|0|0|0|0|0|7|311|2021|6|2|0|9|59|1|N
2|5|1158|C|2|0|1|686|4|14|0|E0|0||151|134|28|5|12|8|7|173|4|13|7|0|1|1|1|0|0|0|0|0|1|8|403|2021|6|2|0|10|26|1|N
2|5|1305|C|1|0|1|517|4|9|0|E0|0||54|40|15|8|18|15|10|115|11|13|8|0|1|0|0|0|0|0|0|0|0|9|263|2021|6|2|0|9|51|1|N
2|5|1310|C|1|0|1|622|4|8|0|E0|0||96|34|25|7|10|20|9|162|7|13|5|1|2|0|0|0|0|0|0|0|0|10|305|2021|6|2|0|8|56|1|N
2|5|1311|B|1|0|1|671|4|8|0|E0|0||108|67|23|5|14|8|6|118|8|21|16|2|0|1|0|0|0|0|0|0|1|13|303|2021|6|2|0|9|51|1|N
2|5|1315|B|1|0|1|399|4|9|0|E0|0||45|69|27|2|10|12|2|160|8|12|6|1|0|1|1|0|0|0|0|0|0|9|320|2021|6|2|0|10|22|1|N
2|5|1325|B|1|0|1|468|4|8|0|E0|0||78|48|22|0|12|14|13|133|10|12|9|0|2|1|0|0|0|0|0|0|0|13|289|2021|6|2|0|8|24|1|N
2|5|1329|B|1|0|1|665|4|8|0|E0|0||86|0|53|3|17|8|8|154|8|11|12|0|0|1|1|0|0|0|0|0|1|9|286|2021|6|2|0|10|30|1|N
2|6|737|C|1|0|1|595|4|11|0|E0|0||35|37|29|6|10|12|9|124|4|14|4|2|0|0|1|0|0|0|0|0|0|14|266|2021|6|2|0|4|46|1|N
2|6|747|C|1|0|1|412|4|10|0|E0|0||55|38|23|5|16|12|8|83|12|12|12|0|0|1|0|0|0|0|0|0|0|6|228|2021|6|2|0|4|30|1|N
2|6|748|C|1|0|1|392|4|10|0|E0|0||61|40|20|5|15|7|6|175|21|18|3|0|0|0|1|0|0|0|0|0|1|13|325|2021|6|2|0|4|27|1|N
2|6|751|B|1|0|1|435|4|10|0|E0|0||62|34|27|4|6|10|1|126|4|9|15|2|0|1|0|0|0|0|0|0|0|10|249|2021|6|2|0|3|39|1|N
2|6|760|B|1|0|1|679|4|10|0|E0|0||54|19|24|6|8|9|10|193|0|13|10|1|2|1|0|0|0|0|0|0|0|8|304|2021|6|2|0|2|11|1|N
2|6|767|B|1|0|1|682|4|10|0|E0|0||42|24|26|1|5|7|10|155|11|4|8|2|0|0|1|0|0|0|0|0|0|8|262|2021|6|2|0|3|54|1|N
2|6|791|B|1|0|1|692|4|10|0|E0|0||93|32|23|5|18|14|12|91|12|15|13|0|1|1|0|0|0|0|0|0|0|14|251|2021|6|2|0|2|14|1|N
2|6|798|C|1|0|1|646|4|11|0|E0|0||34|28|12|6|14|5|11|100|9|16|6|0|1|1|0|0|0|0|0|0|1|8|218|2021|6|2|0|4|14|1|N
2|6|800|B|1|0|1|595|4|10|0|E0|0||46|98|26|2|14|12|7|130|10|2|8|4|2|0|0|0|0|0|0|0|0|11|326|2021|6|2|0|2|56|1|N
2|6|806|B|1|0|1|393|4|10|0|E0|0||124|93|38|2|7|16|12|166|1|2|13|3|1|0|0|0|0|0|0|0|0|6|360|2021|6|2|0|3|9|1|N
2|6|816|C|1|0|1|386|4|10|0|E0|0||74|71|43|7|16|15|10|109|9|10|6|3|2|0|0|0|0|0|0|0|0|16|317|2021|6|2|0|4|30|1|N
2|6|820|C|1|0|1|556|4|10|0|E0|0||141|63|34|0|9|12|7|163|13|7|5|0|0|0|1|0|0|0|0|0|1|10|325|2021|6|2|0|2|2|1|N
2|6|850|B|1|0|1|631|4|10|0|E0|0||137|0|20|3|19|4|5|124|11|11|6|0|1|1|1|0|0|0|0|0|1|14|221|2021|6|2|0|4|17|1|N
2|6|850|C|2|0|1|631|4|10|0|E0|0||137|66|28|8|15|6|9|85|13|15|8|0|2|0|0|0|0|0|0|0|0|4|259|2021|6|2|0|2|23|1|N
2|6|854|C|4|0|1|721|4|11|0|E0|0||235|43|31|2|14|7|9|77|14|9|6|0|0|0|1|0|0|0|0|0|1|9|223|2021|6|2|0|2|38|1|N
2|6|873|B|1|0|1|648|4|10|0|E0|0||72|45|17|2|7|17|6|140|9|12|4|2|1|0|1|0|0|0|0|0|0|13|276|2021|6|2|0|2|23|1|N
2|6|879|B|1|0|1|320|4|10|0|E0|0||161|22|32|4|13|10|6|105|15|12|9|2|2|0|1|0|0|0|0|0|0|14|247|2021|6|2|0|4|46|1|N
2|6|895|C|1|0|1|461|4|10|0|E0|0||143|37|26|5|14|12|12|179|14|9|8|3|2|0|0|0|0|0|0|0|0|9|330|2021|6|2|0|2|8|1|N
2|6|899|B|1|0|1|512|4|10|0|E0|0||164|66|28|8|15|6|9|85|13|15|8|0|2|0|0|0|0|0|0|0|0|4|259|2021|6|2|0|3|28|1|N
2|6|909|B|1|0|1|417|4|10|0|E0|0||143|62|29|6|9|4|7|96|7|9|5|2|0|0|1|0|0|0|0|0|0|8|245|2021|6|2|0|2|26|1|N
2|6|922|B|1|0|1|497|4|10|0|E0|0||156|67|15|0|19|16|11|98|7|6|10|0|4|0|0|0|0|0|0|0|0|6|259|2021|6|2|0|4|5|1|N
2|6|947|B|1|0|1|612|4|10|0|E0|0||194|62|22|7|10|8|8|170|8|6|9|3|0|0|0|0|0|0|0|0|1|13|327|2021|6|2|0|4|20|1|N
2|6|988|C|2|0|1|548|4|10|0|E0|0||203|14|15|6|7|10|6|178|12|12|5|2|2|1|0|0|0|0|0|0|0|7|277|2021|6|2|0|2|38|1|N
2|6|998|C|1|0|1|588|4|9|0|E0|0||214|85|31|3|10|21|7|180|13|24|6|0|0|0|0|0|0|0|0|0|0|14|394|2021|6|2|0|4|3|1|N
2|6|1245|S|1|0|1|0|4|11|0|E0|0||22|64|27|3|21|12|5|204|15|8|5|0|2|0|0|0|0|0|0|0|1|4|371|2021|6|2|0|8|28|1|N
2|6|1254|C|1|0|1|737|4|11|0|E0|0||12|50|8|1|15|9|6|174|0|13|9|1|0|0|1|0|0|0|0|0|0|16|303|2021|6|2|0|11|42|1|N
2|6|1256|C|2|0|1|516|4|11|0|E0|0||11|39|36|5|7|12|7|108|11|7|8|2|1|1|0|0|0|0|0|0|1|13|258|2021|6|2|0|10|15|1|N
2|6|1498|E|1|4|2|748|4|11|0|E0|0||244|98|26|2|14|12|7|130|10|2|8|4|2|0|0|0|0|0|0|0|0|11|326|2021|6|2|0|9|16|1|N
2|6|1499|E|1|2|2|603|4|11|0|E0|0||186|30|31|3|19|8|8|95|13|8|7|1|1|0|0|0|0|0|0|0|1|6|231|2021|6|2|0|11|54|1|N
2|6|1511|B|1|0|1|459|4|11|0|E0|0||255|85|30|4|13|3|9|143|6|5|10|3|3|1|0|0|0|0|0|0|1|8|324|2021|6|2|0|11|31|1|N
2|7|12|C|4|0|1|711|1|16|0|E0|0||151|34|30|10|3|10|9|138|6|10|2|0|2|0|0|0|0|0|1|0|0|6|261|2021|6|1|23|56|27|1|N
2|7|12|C|6|0|1|711|1|16|0|E0|0||151|62|38|5|27|5|2|131|10|15|6|1|1|1|0|0|0|0|0|0|0|15|319|2021|6|1|23|53|29|1|N
2|7|172|C|7|0|2|724|1|16|0|E0|0||146|45|36|5|9|12|5|118|8|12|9|3|2|1|1|0|0|0|1|0|0|12|279|2021|6|1|23|54|45|1|N
2|7|172|E|1|1|2|686|1|16|0|E0|0||147|64|24|3|13|5|10|117|14|3|11|2|0|0|1|0|0|0|2|0|1|7|277|2021|6|1|23|53|39|1|N
2|7|173|C|1|0|3|589|1|15|0|E0|0||91|67|30|8|18|17|9|177|5|15|9|2|1|0|1|0|0|0|2|0|1|7|369|2021|6|1|23|55|13|1|N
2|7|658|B|1|0|3|532|2|5|0|E0|0||39|50|39|8|6|8|12|129|0|3|7|0|2|1|0|0|0|0|1|0|1|14|281|2021|6|1|23|55|41|1|N
2|7|675|B|1|0|2|435|2|5|0|E0|0||47|69|44|0|13|8|15|140|7|14|1|4|0|1|0|0|0|0|1|0|0|10|327|2021|6|1|23|56|1|1|N
2|7|702|B|1|0|2|717|3|6|0|E0|0||83|60|72|4|15|7|6|129|12|20|7|1|1|0|1|0|0|0|1|0|0|4|340|2021|6|2|0|4|33|1|N
2|7|715|C|4|0|1|638|3|6|0|E0|0||60|54|0|6|17|8|3|114|9|27|6|2|1|1|1|0|0|0|2|0|0|10|261|2021|6|2|0|4|3|1|N
2|7|718|C|2|0|1|563|3|6|0|E0|0||65|82|37|9|14|0|6|187|12|8|6|3|0|0|0|0|0|0|3|0|1|10|378|2021|6|2|0|4|12|1|N
2|7|726|C|2|0|2|519|3|6|0|E0|0||78|48|46|1|17|7|14|133|14|8|8|0|1|0|0|0|0|0|3|0|1|12|313|2021|6|2|0|3|31|1|N
2|7|729|C|1|0|2|585|3|6|0|E0|0||79|47|21|0|15|8|10|132|13|28|12|2|0|0|0|0|0|0|3|0|0|12|303|2021|6|2|0|4|12|1|N
2|7|1194|E|2|0|3|629|5|15|0|E0|0||98|57|10|3|19|13|16|53|18|26|12|2|0|0|1|0|0|0|0|0|0|16|246|2021|6|2|0|3|33|1|N
2|7|1264|B|1|0|1|679|5|15|0|E0|0||109|50|39|8|6|8|12|129|0|3|7|0|2|1|0|0|0|0|1|0|1|14|281|2021|6|2|0|3|44|1|N
2|7|1269|B|1|0|1|527|5|15|0|E0|0||112|60|72|4|15|7|6|129|12|20|7|1|1|0|1|0|0|0|1|0|0|4|340|2021|6|2|0|2|23|1|N
2|7|1291|C|3|0|1|727|5|15|0|E0|0||94|37|36|4|22|14|16|112|13|10|11|1|1|0|1|0|0|0|1|0|0|12|291|2021|6|2|0|2|17|1|N
2|7|1295|C|9|0|1|729|5|15|0|E0|0||130|69|58|8|12|10|5|96|2|18|5|1|0|1|0|0|0|0|1|0|0|0|286|2021|6|2|0|3|14|1|N
2|7|1297|C|1|0|2|654|5|15|0|E0|0||102|34|30|10|3|10|9|138|6|10|2|0|2|0|0|0|0|0|1|0|0|6|261|2021|6|2|0|2|51|1|N
2|7|1365|C|4|0|1|700|5|15|0|E0|0||120|43|56|2|21|10|12|142|8|23|0|1|0|1|2|0|0|0|4|0|0|10|335|2021|6|2|0|9|16|1|N
2|7|1366|C|1|0|1|622|5|15|0|E0|0||114|57|42|4|15|6|5|177|11|30|2|3|1|0|1|0|0|0|0|0|1|8|363|2021|6|2|0|9|5|1|N
2|7|1370|C|1|0|1|703|5|15|0|E0|0||107|33|57|8|0|17|13|167|10|23|12|4|2|0|1|0|0|0|3|0|0|3|353|2021|6|2|0|9|0|1|N
2|7|1662|B|1|0|1|477|2|5|0|E0|0||29|49|34|8|18|18|10|195|8|6|7|0|1|2|0|0|0|0|3|0|0|12|371|2021|6|2|0|10|41|1|N
2|7|1670|C|1|0|1|471|2|5|0|E0|0||32|47|14|9|18|7|0|178|10|9|5|0|0|1|0|0|0|0|2|0|0|7|307|2021|6|2|0|9|0|1|N
2|7|1674|B|1|0|1|650|2|5|0|E0|0||28|75|41|5|7|7|2|110|5|10|4|1|1|0|1|0|0|0|2|0|0|5|276|2021|6|2|0|8|28|1|N
2|7|1676|C|1|0|1|554|2|5|0|E0|0||17|44|41|10|21|7|8|136|10|15|3|0|0|0|0|0|0|0|3|0|0|17|315|2021|6|2|0|11|38|1|N
2|7|1677|C|2|0|1|598|2|5|0|E0|0||33|67|30|8|18|17|9|177|5|15|9|2|1|0|1|0|0|0|2|0|1|7|369|2021|6|2|0|10|19|1|N
2|7|1956|B|1|0|2|383|2|5|0|E0|0||7|47|5|16|11|6|11|100|7|11|9|1|2|1|1|0|0|0|3|0|1|12|244|2021|6|2|0|9|5|1|N
2|7|1968|C|2|0|1|553|2|5|0|E0|0||10|86|30|7|22|13|7|194|13|6|11|0|1|0|1|0|0|0|2|0|0|7|400|2021|6|2|0|10|59|1|N
2|7|1976|C|2|0|1|687|1|16|0|E0|0||132|46|31|4|15|9|10|99|4|19|11|1|1|0|0|0|0|0|3|0|0|1|254|2021|6|2|0|9|20|1|N
2|7|2047|C|1|0|2|611|3|6|0|E0|0||67|48|20|2|21|10|9|144|13|25|11|1|1|0|0|0|0|0|3|0|0|3|311|2021|6|2|0|8|3|1|N
2|8|1030|B|1|0|1|598|4|9|0|E0|0||94|35|26|7|17|12|12|107|11|14|9|1|2|0|1|0|0|0|4|0|1|6|265|2021|6|2|0|2|14|1|N
2|8|1187|C|3|0|1|669|4|13|0|E0|0||29|70|29|8|11|4|16|235|6|14|15|0|3|0|0|0|0|0|3|0|0|12|426|2021|6|2|0|2|46|1|N
2|8|1193|B|1|0|1|599|4|13|0|E0|0||80|29|16|3|19|6|3|256|0|11|9|0|1|0|0|0|0|0|3|0|1|9|366|2021|6|2|0|2|35|1|N
2|8|1195|B|1|0|1|695|4|12|0|E0|0||74|53|16|0|12|3|14|109|8|7|2|3|1|0|0|0|0|0|1|0|0|7|236|2021|6|2|0|3|42|1|N
2|8|1197|B|1|0|1|671|4|12|0|E0|0||103|60|11|3|5|9|0|187|2|11|8|2|0|0|0|0|0|0|1|0|1|2|302|2021|6|2|0|4|3|1|N
2|8|1205|E|1|2|1|638|4|12|0|E0|0||112|35|29|2|16|6|7|178|12|11|14|1|2|0|0|0|0|0|3|0|1|5|322|2021|6|2|0|2|53|1|N
2|8|1208|B|1|0|1|390|4|12|0|E0|0||109|39|33|3|0|5|6|160|11|18|5|2|2|0|0|0|0|0|2|0|0|10|296|2021|6|2|0|2|51|1|N
2|8|1214|C|3|0|1|705|4|13|0|E0|0||52|27|27|3|12|11|16|166|14|16|13|0|1|0|0|0|0|0|1|0|0|7|314|2021|6|2|0|2|41|1|N
2|8|1217|C|1|0|1|604|4|13|0|E0|0||28|44|21|6|23|8|10|189|7|11|8|2|1|1|0|0|0|0|0|0|0|9|340|2021|6|2|0|3|12|1|N
2|8|1227|C|1|0|1|519|4|14|0|E0|0||42|58|34|6|16|3|6|114|17|13|16|3|0|0|0|0|0|0|2|0|0|11|299|2021|6|2|0|4|36|1|N
2|8|1236|C|3|0|1|696|4|13|0|E0|0||61|52|33|2|17|11|8|127|9|16|4|0|0|1|0|0|0|0|2|0|0|2|284|2021|6|2|0|3|23|1|N
2|8|1237|C|2|0|1|631|4|13|0|E0|0||73|42|32|8|22|8|13|155|11|13|5|0|2|1|1|0|0|0|2|0|0|4|319|2021|6|2|0|2|2|1|N
2|8|1238|B|1|0|1|657|4|13|0|E0|0||75|35|27|5|10|8|9|187|15|21|7|0|0|1|1|0|0|0|0|0|0|8|334|2021|6|2|0|3|39|1|N
2|8|1289|E|1|1|1|516|4|12|0|E0|0||127|26|22|5|19|13|2|135|5|19|15|1|1|0|0|0|0|0|1|0|0|1|265|2021|6|2|0|2|26|1|N
2|8|1336|C|7|0|1|675|4|13|0|E0|0||16|40|33|3|11|3|6|220|25|23|7|4|0|1|1|0|0|0|4|0|0|5|386|2021|6|2|0|10|19|1|N
2|8|1345|B|1|0|1|556|4|12|0|E0|0||107|53|13|2|15|12|6|206|5|14|7|3|2|0|0|0|0|0|2|0|0|12|352|2021|6|2|0|9|35|1|N
2|8|1346|C|2|0|1|591|4|12|0|E0|0||101|49|25|2|19|12|6|179|15|13|12|0|1|0|0|0|0|0|3|0|0|7|343|2021|6|2|0|11|13|1|N
2|8|1350|C|3|0|1|628|4|12|0|E0|0||91|34|34|4|13|9|5|161|5|19|9|3|2|0|1|0|0|0|2|0|0|17|318|2021|6|2|0|11|29|1|N
2|8|1726|B|1|0|1|644|4|14|0|E0|0||43|40|19|4|10|9|7|223|12|13|11|1|2|0|0|0|0|0|1|0|1|14|367|2021|6|2|0|9|43|1|N
2|8|1775|B|1|0|2|711|4|13|0|E0|0||55|8|34|5|10|5|7|105|10|11|6|0|1|0|0|0|0|0|1|0|0|12|215|2021|6|2|0|9|9|1|N
2|8|1775|C|7|0|2|711|4|13|0|E0|0||56|23|28|4|11|18|7|223|4|4|2|1|0|0|0|0|0|0|4|0|0|12|341|2021|6|2|0|11|6|1|N
2|8|1775|E|1|5|2|688|4|13|0|E0|0||59|62|20|0|11|7|8|119|7|16|13|1|2|1|0|0|0|0|2|0|1|7|277|2021|6|2|0|11|13|1|N
2|8|1792|B|1|0|1|631|4|13|0|E0|0||152|43|12|8|13|15|12|101|13|17|1|0|0|1|0|0|0|0|2|0|0|8|246|2021|6|2|0|10|50|1|N
2|8|1806|C|1|0|1|526|4|13|0|E0|0||147|12|27|0|10|8|3|177|10|6|0|3|1|0|1|0|0|0|3|0|1|9|271|2021|6|2|0|9|59|1|N
2|8|1877|B|1|0|1|515|4|12|0|E0|0||130|35|35|8|13|11|7|204|26|13|10|0|0|1|0|0|0|0|4|0|0|12|379|2021|6|2|0|8|24|1|N
2|8|1892|B|1|0|1|477|4|12|0|E0|0||136|65|10|12|4|11|8|120|6|18|13|1|2|0|0|0|0|0|2|0|0|11|283|2021|6|2|0|11|20|1|N
2|8|1897|B|1|0|1|466|4|12|0|E0|0||131|69|38|7|18|3|1|235|11|17|14|1|1|0|1|0|0|0|4|0|1|1|422|2021|6|2|0|9|35|1|N
