916
ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO|ESTRATO|NUMERO_ARE|PAN|PRI|PRD|PVEM|PT|MC|MORENA|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|PVEM_PT_MORENA|PVEM_PT|PVEM_MORENA|PT_MORENA|CI|CNR|NULOS|TOTAL|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
15|21|196|C|1|0|U|687|9|28|145|E1521|111|80|100|45|18|18|18|135|36|21|18|0|0|0|22|5|0|1|0|517|2024|4|25|15|10|28|4|N
11|3|1276|C|3|0|U|685|20|3|77|E1103|15|40|139|7|4|24|0|136|2|0|0|0|0|0|0|0|0|1|3|356|2024|4|25|14|16|11|1|N
11|3|1282|C|3|0|U|743|20|3|77|E1103|126|71|208|0|17|45|43|40|0|25|0|0|0|0|14|1|0|2|10|476|2024|4|25|15|6|44|4|N
11|3|1283|B|1|0|U|685|20|3|77|E1103|23|53|266|2|10|16|4|169|5|24|1|0|0|0|24|0|0|0|7|581|2024|4|25|15|13|20|4|N
11|3|1423|B|1|0|U|296|20|7|77|E1103|140|9|69|1|0|3|5|2|0|13|0|0|0|4|0|0|0|0|6|112|2024|4|25|14|7|23|4|N
15|11|1320|C|2|0|U|619|34|21|135|E1511|32|60|44|7|20|31|0|19|20|14|11|1|0|0|0|0|0|1|14|242|2024|4|25|15|9|55|4|N
15|11|1348|B|1|0|U|669|34|21|135|E1511|71|10|69|0|0|6|0|54|34|57|11|4|0|0|0|0|0|2|2|249|2024|4|25|15|11|19|1|N
16|2|59|C|1|0|U|570|6|23|166|E1602|8|86|97|17|0|8|5|104|6|0|0|0|0|26|0|0|0|2|19|370|2024|4|25|15|12|18|4|N
16|2|147|C|1|0|R|699|8|21|166|E1602|53|236|67|9|6|0|27|31|0|0|0|0|0|37|0|0|0|0|36|449|2024|4|25|15|12|8|4|N
13|5|152|C|1|0|U|719|9|7|102|E1305|1|91|73|0|11|8|36|75|16|0|3|0|0|0|0|0|0|0|25|338|2024|4|25|14|4|19|4|N
13|5|210|C|1|0|R|455|12|15|102|E1305|14|76|0|1|35|19|34|57|0|0|0|1|0|0|0|0|10|0|18|251|2024|4|25|15|10|46|1|N
13|5|1325|C|1|0|M|553|66|6|102|E1305|96|101|58|4|0|32|26|129|0|0|4|2|0|0|0|0|0|0|53|409|2024|4|25|14|14|25|1|N
16|10|980|B|1|0|U|747|54|11|174|E1610|29|187|169|0|0|58|32|20|0|0|6|2|3|13|0|0|0|1|60|551|2024|4|25|15|13|51|4|N
16|10|1106|B|1|0|U|683|54|11|174|E1610|72|178|79|0|0|14|0|0|0|0|0|4|0|30|0|0|0|5|92|402|2024|4|25|14|7|24|4|N
16|10|1110|C|1|0|U|692|54|17|174|E1610|79|66|153|0|5|49|26|32|0|0|4|1|0|13|0|3|0|0|51|403|2024|4|25|14|7|44|4|N
16|10|1125|C|1|0|U|711|54|17|174|E1610|97|17|99|10|23|0|4|147|44|0|13|3|0|25|0|0|0|1|78|464|2024|4|25|14|11|9|4|N
16|10|1165|C|1|0|U|714|54|17|174|E1610|101|33|255|0|0|56|0|0|0|0|14|3|0|22|0|3|0|0|60|446|2024|4|25|14|4|59|4|N
16|10|1178|B|1|0|U|473|54|17|174|E1610|93|119|123|2|6|9|3|0|0|0|13|3|0|10|0|0|0|0|45|333|2024|4|25|14|10|30|4|N
16|10|1205|C|1|0|U|472|54|11|174|E1610|19|0|116|1|0|46|5|27|19|0|10|3|4|0|0|0|0|2|93|326|2024|4|25|15|0|54|4|N
14|5|1950|C|4|0|U|738|69|5|109|E1405|63|9|321|0|1|33|24|126|0|0|0|2|0|0|0|0|0|4|16|536|2024|4|25|15|5|28|4|N
14|8|805|C|1|0|U|734|41|8|112|E1408|92|42|181|0|0|25|12|92|2|17|0|1|0|32|45|0|0|0|0|449|2024|4|25|10|19|51|4|N
14|8|981|B|1|0|U|430|41|8|112|E1408|134|9|71|14|3|10|0|77|3|10|0|1|1|5|20|2|0|0|0|226|2024|4|25|10|16|55|4|N
14|8|991|B|1|0|U|412|41|8|112|E1408|108|28|92|43|0|5|0|69|9|16|1|1|0|1|30|0|0|0|36|331|2024|4|25|15|2|38|4|N
9|17|807|C|2|0|U|657|4|20|65|E0917|66|63|53|7|16|1|1|47|11|2|3|0|3|17|9|0|0|0|0|233|2024|4|25|14|10|29|4|N
9|17|3498|C|2|0|U|520|10|23|65|E0917|106|79|99|4|21|17|14|14|55|13|9|3|4|10|22|2|0|4|17|387|2024|4|25|15|9|10|4|N
13|7|1224|C|1|0|M|716|61|18|104|E1307|44|170|76|4|14|95|22|0|78|0|7|2|0|0|0|0|0|1|0|469|2024|4|25|14|14|40|1|N
11|7|598|B|1|0|R|241|8|18|81|E1107|9|12|57|5|0|44|0|22|2|45|0|0|0|0|0|0|0|0|5|192|2024|4|25|15|2|5|4|N
11|7|2456|C|1|0|U|467|31|10|81|E1107|82|9|171|0|4|32|6|65|0|22|1|0|0|4|24|0|0|1|28|367|2024|4|25|11|58|16|4|N
15|13|1573|C|1|0|U|632|34|8|137|E1513|89|104|112|14|2|0|28|64|0|25|9|0|0|0|0|0|0|5|19|382|2024|4|25|15|3|20|4|N
15|13|1637|C|1|0|U|398|34|42|137|E1513|137|90|31|22|0|11|24|8|22|27|7|0|0|0|0|0|0|0|1|243|2024|4|25|14|1|21|4|N
9|18|2249|B|1|0|U|694|7|21|66|E0918|57|88|13|4|18|8|21|107|31|21|9|4|0|33|21|0|0|1|7|386|2024|4|25|14|13|36|4|N
9|18|2350|C|3|0|U|565|7|24|66|E0918|33|74|0|23|2|12|25|153|64|3|0|1|3|56|28|0|0|1|15|460|2024|4|25|15|14|8|4|N
9|18|2352|C|2|0|U|645|7|24|66|E0918|36|98|0|18|24|16|23|43|67|1|9|4|3|70|30|0|0|2|1|409|2024|4|25|14|5|10|4|N
11|8|2930|B|1|0|U|595|44|13|82|E1108|138|15|163|3|3|0|3|29|4|21|0|1|0|0|25|0|0|0|12|279|2024|4|25|15|1|3|4|N
15|17|1734|C|1|0|U|625|34|42|141|E1517|35|86|0|11|11|6|0|79|42|0|6|7|0|0|0|0|0|0|11|259|2024|4|25|15|12|29|4|N
15|17|3125|C|1|0|U|493|60|24|141|E1517|52|105|0|20|1|21|0|88|13|0|9|0|0|0|0|0|0|0|12|269|2024|4|25|15|8|34|4|N
15|17|3140|C|1|0|U|577|60|24|141|E1517|75|111|0|7|14|9|22|54|10|18|4|2|0|0|0|0|0|1|4|256|2024|4|25|15|12|55|4|N
12|6|1462|B|1|0|U|680|35|23|95|E1206|65|104|86|0|115|8|10|19|2|0|0|0|0|17|0|0|0|2|0|363|2024|4|25|14|14|12|4|N
10|1|306|C|1|0|U|503|5|4|71|E1001|19|66|0|0|20|25|46|65|0|15|28|2|1|65|0|0|0|8|45|386|2024|4|25|14|12|32|4|N
10|1|1028|B|1|0|R|463|24|15|71|E1001|105|54|102|6|17|17|22|49|2|0|7|3|4|9|5|2|0|2|24|325|2024|4|25|14|13|35|1|N
4|2|231|C|1|0|U|579|3|11|16|E0402|38|43|138|17|9|4|18|87|8|0|5|1|1|1|0|3|0|1|0|336|2024|4|25|11|58|35|4|N
15|23|2400|C|1|0|R|639|52|4|147|E1523|7|160|0|10|17|17|13|0|44|6|1|0|0|7|0|0|0|1|0|276|2024|4|25|15|12|16|4|N
15|23|3838|C|1|0|U|732|63|4|147|E1523|55|20|364|18|62|18|15|38|17|37|1|0|0|0|22|0|0|3|16|631|2024|4|25|15|10|52|4|N
10|4|111|B|1|0|U|716|5|2|74|E1004|7|42|64|10|0|33|10|160|22|0|5|6|3|2|0|0|0|0|13|370|2024|4|25|15|3|13|4|N
10|4|165|C|1|0|U|665|5|6|74|E1004|72|155|160|9|2|0|3|109|4|0|6|0|0|0|0|1|0|0|46|495|2024|4|25|14|6|50|4|N
10|4|201|C|2|0|U|703|5|6|74|E1004|75|65|66|9|0|0|38|218|0|0|8|0|1|1|0|0|0|1|30|437|2024|4|25|14|9|59|4|N
10|4|1450|C|3|0|U|650|5|1|74|E1004|24|111|122|17|53|38|50|0|0|0|0|7|0|9|0|3|0|0|29|439|2024|4|25|15|11|41|4|N
7|5|354|B|1|0|R|671|23|22|31|E0705|28|39|75|0|8|0|0|119|14|23|0|0|0|10|9|0|0|0|6|303|2024|4|25|15|12|28|4|N
7|5|1126|C|1|0|U|572|77|5|31|E0705|52|40|204|6|8|73|22|0|3|5|1|2|0|13|5|0|0|0|0|382|2024|4|25|14|17|28|4|N
12|7|1211|B|1|0|U|689|29|1|96|E1207|38|52|48|2|0|19|3|203|0|0|6|0|1|0|0|0|0|2|60|396|2024|4|25|14|3|6|4|N
12|7|1216|B|1|0|U|722|29|1|96|E1207|39|117|0|18|0|34|12|152|0|0|0|13|1|9|0|0|0|0|33|389|2024|4|25|14|11|0|4|N
12|7|1228|C|2|0|U|695|29|2|96|E1207|44|51|82|20|14|0|21|3|20|0|0|14|2|0|0|0|0|0|28|255|2024|4|25|14|13|38|4|N
12|7|1242|C|2|0|U|629|29|2|96|E1207|52|269|0|63|0|0|0|0|0|0|0|16|0|67|0|1|0|0|0|416|2024|4|25|14|16|22|4|N
12|7|1250|C|1|0|U|638|29|1|96|E1207|50|49|46|27|43|10|3|113|0|0|2|0|0|13|0|0|0|0|8|314|2024|4|25|13|59|10|4|N
12|7|1267|C|2|0|U|736|29|2|96|E1207|28|26|0|218|0|47|20|114|0|0|25|13|0|0|0|0|0|3|89|555|2024|4|25|14|9|44|4|N
12|7|1764|B|1|0|U|525|45|24|96|E1207|131|67|12|38|8|12|0|24|0|0|0|0|2|0|0|3|0|0|73|239|2024|4|25|15|5|25|4|N
12|7|2493|B|1|0|U|599|62|24|96|E1207|146|30|94|0|66|0|44|33|0|0|0|17|0|64|0|10|0|0|0|358|2024|4|25|14|17|40|4|N
12|7|2823|B|1|0|U|690|29|1|96|E1207|9|87|0|150|0|0|0|100|0|0|21|7|3|10|0|0|0|0|36|414|2024|4|25|14|13|57|4|N
15|34|5217|C|1|0|U|533|107|34|158|E1534|77|45|37|32|14|7|11|31|20|26|1|0|1|18|14|2|0|2|15|276|2024|4|25|15|12|18|4|N
15|34|5292|B|1|0|U|718|107|2|158|E1534|24|42|69|0|22|6|0|226|41|0|0|6|1|2|36|3|0|0|20|474|2024|4|25|15|10|59|4|N
15|34|5433|C|1|0|U|695|107|36|158|E1534|150|54|37|51|14|8|24|118|30|15|5|9|4|24|50|3|0|0|18|464|2024|4|25|15|12|51|4|N
21|8|549|B|1|0|U|548|66|14|215|E2108|50|84|25|0|9|0|9|115|21|12|0|0|1|30|24|1|0|8|15|354|2024|4|25|14|15|21|4|N
26|7|1194|C|1|0|U|458|64|21|254|E2607|43|0|28|0|17|12|7|185|18|21|0|0|0|23|0|2|0|0|31|344|2024|4|25|15|3|22|4|N
26|7|1263|C|2|0|U|660|65|19|254|E2607|89|119|47|23|12|0|9|119|18|51|3|8|2|30|14|0|0|2|0|457|2024|4|25|15|11|29|4|N
23|3|14|C|2|0|U|710|1|6|232|E2303|10|55|0|69|62|0|0|105|0|0|10|0|0|0|0|0|0|3|35|339|2024|4|25|14|11|21|1|N
27|6|398|C|2|0|U|701|4|8|260|E2706|2|0|387|17|1|13|56|0|10|0|0|0|0|0|0|0|0|0|17|501|2024|4|25|14|8|42|1|N
27|6|1051|B|1|0|R|455|15|20|260|E2706|106|0|157|4|6|18|0|2|8|0|6|1|0|0|0|0|0|0|47|249|2024|4|25|11|25|24|4|N
27|6|1174|C|3|0|U|730|4|10|260|E2706|63|26|297|0|4|16|31|63|7|0|1|1|0|0|0|0|0|0|22|468|2024|4|25|14|4|43|4|N
9|13|1681|B|1|0|U|718|6|15|61|E0913|20|0|169|33|36|1|1|81|78|19|16|1|3|26|31|0|0|2|10|507|2024|4|25|15|1|27|4|N
9|13|1682|C|1|0|U|511|6|15|61|E0913|20|48|59|18|12|3|3|20|26|7|5|0|1|11|2|0|0|0|1|216|2024|4|25|15|8|11|4|N
9|13|1699|C|1|0|U|533|6|15|61|E0913|131|23|77|6|38|11|8|43|24|3|0|3|1|30|8|0|0|0|10|285|2024|4|25|10|41|7|4|N
9|13|1716|C|1|0|U|527|6|15|61|E0913|103|25|120|8|8|0|0|62|91|17|8|0|2|11|0|1|0|0|28|381|2024|4|25|15|8|44|4|N
9|13|1774|C|1|0|U|453|6|15|61|E0913|150|0|0|12|9|12|12|39|37|21|8|0|6|52|26|0|0|0|17|251|2024|4|25|15|5|17|4|N
9|13|1815|B|1|0|U|535|6|15|61|E0913|150|0|109|0|20|5|6|76|42|22|7|7|4|50|34|1|0|1|18|402|2024|4|25|15|8|16|4|N
9|13|1815|C|1|0|U|535|6|15|61|E0913|150|9|53|17|19|0|6|50|74|27|11|4|3|58|3|2|0|0|15|351|2024|4|25|15|10|57|4|N
9|13|1959|C|1|0|U|500|6|15|61|E0913|5|0|65|14|15|16|0|62|51|11|9|4|0|20|21|2|0|0|4|294|2024|4|25|14|3|28|4|N
15|39|1270|B|1|0|U|747|32|31|163|E1539|22|26|65|0|0|9|23|219|44|36|0|1|3|11|0|0|0|30|0|467|2024|4|25|15|13|48|4|N
15|39|3958|C|2|0|U|712|71|31|163|E1539|92|14|26|73|21|0|17|58|0|0|0|8|0|19|0|4|0|10|75|325|2024|4|25|15|12|50|4|N
23|4|579|B|1|0|U|647|1|3|233|E2304|81|43|0|0|9|42|0|194|7|25|0|0|0|13|28|2|0|1|12|376|2024|4|25|15|12|52|1|N
23|4|586|B|1|0|U|272|1|3|233|E2304|81|14|32|3|4|17|5|55|9|14|0|1|0|0|3|0|0|1|10|168|2024|4|25|15|10|10|1|N
23|4|616|C|1|0|U|413|1|2|233|E2304|125|19|0|0|18|54|44|0|5|22|0|0|2|2|23|0|0|2|0|191|2024|4|25|14|10|33|4|N
23|4|632|C|2|0|M|739|1|3|233|E2304|22|56|0|13|16|34|44|62|0|55|4|0|0|13|54|5|0|5|36|397|2024|4|25|14|17|23|1|N
21|13|293|C|3|0|U|685|35|8|220|E2113|14|24|138|15|0|0|33|27|17|35|0|3|0|1|29|2|0|1|11|336|2024|4|25|15|15|8|4|N
21|13|2176|C|1|0|U|680|174|21|220|E2113|35|4|81|5|0|0|53|135|13|67|1|0|2|0|15|3|0|0|0|379|2024|4|25|15|14|31|4|N
21|13|2874|C|1|0|U|659|19|21|220|E2113|73|16|126|15|0|6|18|20|30|62|4|2|0|17|45|0|0|0|13|374|2024|4|25|14|13|5|4|N
19|1|382|C|2|0|U|546|19|18|184|E1901|23|43|87|0|0|13|0|65|19|0|5|0|0|30|0|0|0|0|28|290|2024|4|25|15|10|41|4|N
19|1|401|C|1|0|U|555|19|18|184|E1901|27|0|0|5|1|11|54|177|53|0|0|1|5|21|0|0|0|0|65|393|2024|4|25|13|50|34|4|N
19|1|2000|C|3|0|U|707|48|19|184|E1901|128|25|77|4|0|25|40|78|46|0|6|0|0|11|0|4|0|0|51|367|2024|4|25|14|10|40|4|N
24|3|440|B|1|0|R|474|17|3|236|E2403|30|57|65|2|9|5|0|74|19|24|0|2|1|9|0|1|0|1|0|269|2024|4|25|14|17|12|1|N
24|3|1638|C|2|0|U|563|51|3|236|E2403|117|110|51|5|0|74|37|97|0|36|0|0|1|0|0|1|0|4|0|416|2024|4|25|14|13|34|4|N
24|3|1670|C|1|0|M|657|52|3|236|E2403|134|36|154|4|1|18|0|31|9|4|0|0|0|0|6|0|0|1|10|274|2024|4|25|14|17|44|4|N
21|16|85|C|2|0|U|690|10|26|223|E2116|6|36|115|12|0|10|52|105|14|14|0|0|1|39|6|1|0|0|25|430|2024|4|25|14|5|35|4|N
21|16|2101|C|1|0|R|432|168|23|223|E2116|94|72|97|10|0|0|0|60|8|24|1|3|0|0|0|1|0|0|19|295|2024|4|25|13|40|47|4|N
21|16|2184|S|1|0|U|0|176|24|223|E2116|108|84|176|12|0|0|0|76|49|71|0|0|1|31|13|0|0|0|0|513|2024|4|25|15|13|29|4|N
21|16|2190|C|3|0|U|657|176|24|223|E2116|115|64|75|3|10|0|76|84|19|35|0|0|0|14|6|0|0|0|3|389|2024|4|25|14|11|49|4|N
19|5|1439|C|2|0|U|594|40|1|188|E1905|90|0|0|19|34|0|36|228|4|41|1|0|0|9|38|0|0|0|39|449|2024|4|25|14|10|6|1|N
19|5|1520|B|1|0|U|662|40|2|188|E1905|41|0|249|5|7|2|20|22|1|52|6|1|1|7|15|0|0|0|11|399|2024|4|25|14|5|37|4|N
19|5|1546|C|1|0|U|633|40|2|188|E1905|37|38|315|0|9|0|9|42|0|9|2|0|0|0|16|0|0|0|10|450|2024|4|25|14|12|25|4|N
19|5|1589|C|1|0|U|559|40|2|188|E1905|19|13|30|0|15|5|22|190|0|20|0|0|0|0|10|0|0|0|22|327|2024|4|25|14|15|15|4|N
19|5|1590|C|2|0|U|666|40|2|188|E1905|21|24|186|5|8|0|2|38|8|22|1|0|0|0|16|0|0|0|16|326|2024|4|25|15|3|49|4|N
19|5|1616|B|1|0|U|630|40|2|188|E1905|23|0|228|2|12|17|5|26|0|60|0|0|0|10|10|0|0|0|21|391|2024|4|25|14|9|57|1|N
19|5|2129|C|3|0|U|716|40|1|188|E1905|106|0|72|10|1|11|15|277|3|55|8|1|0|4|35|0|0|2|0|494|2024|4|25|14|17|13|4|N
19|5|2134|C|12|0|U|749|40|1|188|E1905|112|0|274|1|15|0|7|0|0|12|7|0|1|31|19|1|0|0|1|369|2024|4|25|15|11|52|4|N
19|5|2134|C|13|0|U|749|40|1|188|E1905|112|15|0|18|94|0|45|62|0|23|4|1|4|12|100|3|0|4|69|454|2024|4|25|15|11|12|4|N
30|13|615|C|1|0|R|622|32|17|284|E3013|17|108|0|0|0|11|17|139|0|27|3|0|0|30|0|2|0|0|8|345|2024|4|25|15|3|21|4|N
30|13|1263|C|1|0|R|443|51|17|284|E3013|32|23|42|2|4|4|2|139|1|0|2|3|0|15|6|0|0|0|23|266|2024|4|25|15|10|56|4|N
24|4|410|B|1|0|U|711|16|14|237|E2404|90|56|107|0|15|28|0|130|16|2|5|0|0|3|6|1|0|0|37|406|2024|4|25|15|5|5|4|N
24|4|1500|C|1|0|U|480|42|14|237|E2404|146|7|101|1|5|9|7|70|1|15|0|0|1|2|0|0|0|1|14|234|2024|4|25|14|16|51|4|N
32|4|502|C|1|0|U|470|17|3|300|E3204|25|62|33|0|14|0|34|84|2|0|0|0|0|0|0|0|0|1|19|249|2024|4|25|14|8|58|4|N
19|6|985|B|1|0|U|538|40|2|189|E1906|41|6|168|1|0|0|1|58|8|13|1|1|0|6|13|0|0|1|12|289|2024|4|25|14|4|10|4|N
19|6|991|B|1|0|U|477|40|2|189|E1906|49|5|142|0|4|1|1|23|1|4|0|0|0|1|0|0|0|0|6|188|2024|4|25|11|57|12|4|N
19|6|1504|C|3|0|U|677|40|2|189|E1906|102|36|0|0|12|26|25|276|4|35|6|0|1|26|25|0|0|4|40|516|2024|4|25|14|10|5|4|N
26|6|778|B|1|0|U|572|59|16|253|E2606|66|0|12|0|0|28|0|185|17|0|12|4|0|0|0|0|0|0|37|295|2024|4|25|14|3|59|4|N
26|6|798|B|1|0|U|520|59|16|253|E2606|74|72|51|0|1|10|5|201|10|0|0|2|0|4|0|1|0|0|0|357|2024|4|25|14|4|20|4|N
26|6|827|B|1|0|U|554|59|16|253|E2606|65|0|153|0|24|37|42|3|23|0|21|0|0|1|0|0|0|2|104|410|2024|4|25|15|7|27|4|N
26|6|851|B|1|0|U|626|59|15|253|E2606|5|0|162|9|0|24|41|0|55|0|0|3|0|17|0|2|0|2|103|418|2024|4|25|15|6|12|4|N
26|6|942|C|1|0|U|738|59|16|253|E2606|85|110|61|0|0|26|3|177|14|0|4|0|0|0|0|0|0|0|60|455|2024|4|25|14|14|43|4|N
26|6|956|B|1|0|M|745|59|17|253|E2606|122|0|208|0|0|61|0|109|59|0|36|0|0|0|0|1|0|0|103|577|2024|4|25|14|3|42|4|N
26|6|1621|C|3|0|U|646|59|16|253|E2606|100|65|64|4|5|10|0|179|2|0|0|0|0|5|0|1|0|0|49|384|2024|4|25|14|12|41|4|N
15|3|2332|C|1|0|R|671|48|15|127|E1503|95|0|121|17|20|2|17|167|20|11|6|1|0|26|0|1|0|0|10|419|2024|4|25|15|8|11|4|N
15|3|2337|E|2|0|R|601|48|15|127|E1503|100|0|51|32|41|33|38|93|43|25|7|5|0|6|22|1|0|1|16|414|2024|4|25|15|14|11|4|N
30|15|1787|C|1|0|U|387|85|21|286|E3015|52|14|93|0|6|8|5|39|9|27|3|0|2|0|8|0|0|1|37|252|2024|4|25|15|10|2|4|N
30|15|2668|C|8|0|U|710|119|20|286|E3015|83|51|156|23|0|18|6|67|19|24|16|3|0|45|36|1|0|0|3|468|2024|4|25|15|1|13|4|N
30|15|2753|B|1|0|U|384|119|20|286|E3015|90|1|54|9|0|10|1|19|28|32|5|0|0|17|31|1|0|0|55|263|2024|4|25|15|11|11|4|N
15|32|983|C|3|0|U|633|122|27|156|E1532|69|126|25|10|2|2|9|112|0|0|0|0|0|19|30|0|0|1|6|342|2024|4|25|14|17|1|1|N
14|1|1567|C|2|0|M|615|44|1|105|E1401|3|7|192|0|5|5|0|78|21|0|3|1|1|20|0|0|0|0|25|358|2024|4|25|14|17|7|1|N
30|18|596|B|1|0|U|444|31|21|289|E3018|18|38|100|3|10|0|15|49|5|0|0|3|1|22|0|1|4|0|0|251|2024|4|25|14|5|18|1|N
30|18|1291|B|1|0|U|528|54|23|289|E3018|29|0|70|0|9|8|0|10|17|6|2|1|2|4|19|0|6|0|10|164|2024|4|25|15|9|29|1|N
30|18|2243|B|1|0|M|568|100|21|289|E3018|34|0|125|1|5|12|7|53|16|16|1|0|0|3|9|1|0|0|0|249|2024|4|25|14|16|18|1|N
30|18|4077|C|3|0|M|661|184|22|289|E3018|117|13|99|0|10|20|15|179|0|13|0|2|0|4|66|0|1|1|8|431|2024|4|25|14|5|15|4|N
19|11|552|C|1|0|U|602|26|15|194|E1911|26|1|237|8|0|1|0|23|6|0|1|1|1|0|38|0|0|0|11|328|2024|4|25|15|13|0|4|N
19|11|633|C|1|0|U|609|26|15|194|E1911|1|5|86|0|0|3|127|111|2|0|3|0|0|0|6|2|0|0|2|347|2024|4|25|14|14|39|1|N
19|11|640|E|1|0|U|622|26|15|194|E1911|7|0|0|13|31|0|209|0|19|44|0|0|1|0|5|4|0|0|38|364|2024|4|25|14|15|41|1|N
19|11|775|C|2|0|U|504|26|13|194|E1911|139|0|228|0|12|1|12|0|1|46|3|0|1|0|50|4|0|1|21|380|2024|4|25|14|7|14|4|N
14|2|1707|C|2|0|U|703|55|2|106|E1402|23|60|44|3|15|17|0|211|23|0|0|1|0|13|0|2|0|0|17|406|2024|4|25|14|14|41|4|N
30|1|2844|B|1|0|R|133|124|1|272|E3001|17|3|43|0|2|1|1|41|0|2|0|0|0|0|4|0|0|0|3|100|2024|4|25|14|16|2|4|N
15|1|73|E|1|0|R|532|3|14|125|E1501|37|9|45|63|0|11|9|146|6|30|2|0|0|4|5|3|0|0|1|334|2024|4|25|15|5|13|4|N
15|1|2260|B|1|0|U|677|46|14|125|E1501|52|32|16|42|0|5|3|132|8|11|0|0|0|6|9|8|0|0|5|277|2024|4|25|15|5|47|4|N
15|1|2290|C|1|0|R|532|46|14|125|E1501|55|88|0|47|17|0|0|87|8|11|2|0|15|11|19|21|0|1|7|334|2024|4|25|15|4|38|4|N
15|1|2301|C|1|0|R|638|46|14|125|E1501|55|68|11|9|10|0|43|134|1|9|2|2|0|8|4|8|0|0|9|318|2024|4|25|15|6|52|4|N
15|1|6681|C|2|0|R|674|46|14|125|E1501|83|41|177|43|0|9|0|39|7|16|1|2|10|9|30|9|0|0|9|402|2024|4|25|15|13|1|4|N
30|3|7|C|1|0|U|611|3|27|274|E3003|65|43|179|5|2|6|6|100|0|5|2|0|0|14|20|0|0|0|11|393|2024|4|25|13|22|47|4|N
15|22|399|C|5|0|U|716|13|16|146|E1522|21|0|167|14|14|27|30|208|0|0|0|0|0|5|28|0|0|0|0|493|2024|4|25|14|10|7|1|N
15|22|403|C|1|0|U|613|13|16|146|E1522|9|1|0|7|6|10|11|84|13|60|2|0|0|34|20|0|0|0|0|248|2024|4|25|14|4|20|1|N
15|22|2578|C|1|0|U|533|58|30|146|E1522|31|0|84|5|17|6|26|122|0|34|23|3|3|24|0|6|0|0|13|366|2024|4|25|14|15|13|4|N
15|22|2755|C|1|0|U|743|58|32|146|E1522|76|0|65|16|13|16|11|117|7|79|8|0|0|26|6|1|0|0|9|374|2024|4|25|14|10|8|4|N
15|22|2759|C|1|0|U|690|58|32|146|E1522|74|74|109|2|9|16|28|165|0|123|7|1|0|12|0|2|0|0|0|548|2024|4|25|14|8|7|4|N
15|22|2763|C|3|0|U|623|58|32|146|E1522|61|0|201|11|20|11|10|69|18|41|6|4|0|11|18|0|0|0|0|420|2024|4|25|14|2|3|4|N
15|22|2775|C|3|0|U|688|58|32|146|E1522|93|19|110|17|17|4|0|209|30|95|12|0|0|19|13|0|0|0|0|545|2024|4|25|14|6|34|4|N
15|22|2851|B|1|0|U|382|58|30|146|E1522|28|0|161|2|2|6|16|1|13|50|2|0|2|21|0|0|0|0|0|276|2024|4|25|14|5|11|4|N
15|22|2854|B|1|0|U|191|58|30|146|E1522|23|0|15|3|1|0|7|48|0|17|3|1|1|0|18|0|0|0|0|114|2024|4|25|14|14|52|1|N
15|22|6770|C|2|0|U|748|58|32|146|E1522|131|5|62|5|8|13|13|64|2|59|0|0|0|13|11|0|0|0|0|255|2024|4|25|15|10|1|4|N
2|2|231|C|1|0|U|397|2|4|5|E0202|37|22|103|3|0|8|25|81|8|0|1|0|0|0|0|0|0|0|0|251|2024|4|25|14|4|29|4|N
2|2|284|C|1|0|U|409|2|4|5|E0202|46|1|70|0|3|3|17|65|3|18|0|1|0|0|0|0|0|0|5|186|2024|4|25|15|8|29|4|N
2|2|538|C|1|0|U|691|2|4|5|E0202|67|0|122|0|0|8|27|15|6|20|3|1|0|0|0|0|0|0|5|207|2024|4|25|12|51|33|4|N
2|2|2100|C|2|0|U|715|2|4|5|E0202|11|80|98|7|1|0|0|181|27|24|0|1|0|0|0|0|0|1|2|422|2024|4|25|15|10|51|4|N
15|6|525|B|1|0|U|726|20|38|130|E1506|65|144|39|0|63|4|12|113|8|6|6|0|0|22|35|0|0|1|12|465|2024|4|25|15|2|56|4|N
15|6|557|B|1|0|U|742|20|38|130|E1506|107|103|77|0|11|0|2|95|0|33|0|3|6|22|27|0|0|0|4|383|2024|4|25|15|1|2|4|N
30|5|3130|C|1|0|U|527|132|5|276|E3005|14|152|0|0|0|29|14|60|45|0|9|6|2|35|0|3|0|0|15|370|2024|4|25|14|2|13|4|N
30|5|3149|C|1|0|U|517|132|5|276|E3005|26|33|66|15|7|0|11|72|0|3|2|2|1|15|6|0|0|1|9|243|2024|4|25|14|14|25|4|N
30|5|3158|C|1|0|U|477|132|5|276|E3005|32|64|92|9|6|4|18|68|11|3|4|2|0|23|0|1|0|1|7|313|2024|4|25|14|10|41|4|N
30|5|3184|C|1|0|U|525|132|5|276|E3005|45|87|39|10|14|15|1|0|24|52|0|1|1|17|0|0|0|0|4|265|2024|4|25|14|6|47|4|N
30|5|3218|C|1|0|U|427|132|5|276|E3005|57|40|0|20|8|0|7|168|0|5|3|2|0|6|0|0|0|0|6|265|2024|4|25|14|15|20|4|N
