2030
ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO|ESTRATO|NUMERO_ARE|PAN|PRI|PRD|PVEM|PT|MC|MORENA|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|PVEM_PT_MORENA|PVEM_PT|PVEM_MORENA|PT_MORENA|CI|CNR|NULOS|TOTAL|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
28|7|1743|B|1|0|U|651|32|5|267|E2807|85|39|107|3|3|17|30|137|2|0|0|1|0|19|0|1|0|0|16|375|2024|4|25|14|17|51|4|N
28|7|1755|C|1|0|U|719|32|5|267|E2807|89|87|17|8|11|0|27|286|10|0|28|4|3|0|0|4|0|0|50|535|2024|4|25|14|8|36|1|N
28|7|1756|C|1|0|U|491|32|5|267|E2807|90|38|141|7|2|19|4|89|3|0|0|0|5|24|0|1|0|1|18|352|2024|4|25|14|6|18|4|N
28|7|1949|C|1|0|U|390|32|4|267|E2807|56|29|70|3|0|10|7|63|0|0|0|0|1|0|0|0|0|0|11|194|2024|4|25|14|16|14|4|N
28|7|2091|C|1|0|U|734|32|8|267|E2807|111|71|50|5|1|4|25|189|10|0|4|2|0|8|0|1|0|0|19|389|2024|4|25|14|9|27|4|N
28|5|1573|C|7|0|U|719|41|14|265|E2805|82|44|0|0|24|10|79|277|8|0|0|0|1|13|0|0|0|4|52|512|2024|4|25|14|15|53|4|N
28|5|1631|B|1|0|U|670|41|15|265|E2805|157|39|0|4|0|37|105|0|0|0|0|1|1|16|0|0|0|0|97|300|2024|4|25|14|11|30|4|N
28|5|1642|B|1|0|U|514|41|15|265|E2805|157|0|5|5|0|64|68|130|0|0|2|0|2|12|0|2|0|3|35|328|2024|4|25|14|15|45|4|N
28|5|1676|B|1|0|U|448|41|15|265|E2805|116|26|105|0|7|40|40|18|8|0|0|1|0|15|0|1|0|1|36|298|2024|4|25|14|7|47|4|N
28|5|1692|B|1|0|U|740|41|15|265|E2805|128|0|222|9|6|0|0|0|43|0|25|3|6|31|0|0|0|9|124|478|2024|4|25|14|17|6|4|N
28|8|189|C|6|0|U|671|9|20|268|E2808|29|9|176|6|2|0|27|148|0|0|1|3|2|7|0|0|0|1|44|426|2024|4|25|15|5|27|4|N
28|8|226|C|1|0|U|466|9|20|268|E2808|59|57|52|5|8|10|6|126|2|0|4|1|0|8|0|0|0|1|23|303|2024|4|25|14|5|8|4|N
28|8|238|B|1|0|U|641|9|20|268|E2808|63|68|61|7|17|9|17|45|0|0|2|0|0|10|0|0|0|0|26|262|2024|4|25|15|1|17|4|N
28|8|1325|B|1|0|U|567|38|21|268|E2808|87|28|36|13|6|25|0|105|0|0|3|0|1|0|0|2|0|1|47|267|2024|4|25|14|15|53|4|N
28|8|1369|B|1|0|U|447|38|22|268|E2808|119|59|51|10|11|10|15|66|11|0|2|2|1|4|0|1|0|1|44|288|2024|4|25|15|17|53|1|N
28|8|1382|B|1|0|U|392|38|22|268|E2808|123|50|41|3|0|7|0|29|0|0|2|0|0|2|0|0|0|0|29|163|2024|4|25|14|5|23|4|N
28|8|1419|B|1|0|U|645|38|22|268|E2808|147|142|21|2|15|17|73|153|0|0|0|1|1|15|0|0|0|0|40|480|2024|4|25|14|7|12|4|N
28|8|1483|B|1|0|U|382|38|22|268|E2808|176|29|32|5|1|7|49|76|5|0|1|1|1|7|0|0|0|0|19|233|2024|4|25|15|4|33|4|N
19|10|1316|C|1|0|U|692|40|6|193|E1910|60|24|347|0|0|15|0|0|0|10|5|2|0|0|47|3|0|1|0|454|2024|4|25|15|48|48|1|N
19|10|1331|C|2|0|U|542|40|8|193|E1910|98|17|228|0|4|6|0|34|4|10|1|1|1|0|19|0|0|0|4|329|2024|4|25|14|8|46|4|N
19|10|1428|C|2|0|U|675|40|8|193|E1910|142|23|184|0|0|19|51|19|0|26|0|1|4|8|24|2|0|0|17|378|2024|4|25|15|29|59|4|N
19|10|1679|B|1|0|U|430|40|6|193|E1910|27|11|202|2|3|0|0|45|0|26|2|0|0|1|19|1|0|0|1|313|2024|4|25|14|6|13|4|N
19|10|1695|B|1|0|U|483|40|6|193|E1910|30|28|198|1|1|10|19|66|3|0|0|0|0|7|6|1|0|1|5|346|2024|4|25|15|22|25|1|N
19|10|3019|S|1|0|U|0|40|8|193|E1910|136|17|446|3|0|11|3|76|7|2|0|0|0|7|14|1|0|0|3|590|2024|4|25|15|45|29|1|N
29|1|103|B|1|0|M|741|7|11|269|E2901|22|13|54|14|43|43|0|82|5|0|0|0|2|28|0|1|0|0|26|311|2024|4|25|15|13|54|4|N
29|1|189|B|1|0|U|531|13|10|269|E2901|91|0|70|7|23|0|17|48|11|0|7|4|1|34|0|1|0|0|19|242|2024|4|25|15|49|18|4|N
29|1|189|C|2|0|U|530|13|10|269|E2901|91|0|65|27|2|46|0|89|0|0|0|6|2|0|0|4|0|0|18|259|2024|4|25|15|51|58|4|N
29|1|191|B|1|0|U|641|13|10|269|E2901|92|114|141|4|48|0|0|104|10|0|27|0|1|0|0|0|0|0|19|468|2024|4|25|15|38|9|4|N
29|1|208|E|1|0|R|246|13|10|269|E2901|84|0|45|0|29|0|3|33|5|0|4|0|2|21|0|1|0|0|30|173|2024|4|25|15|37|5|1|N
29|1|470|B|1|0|U|549|34|2|269|E2901|68|0|137|6|27|0|0|127|0|0|16|0|4|14|0|0|0|0|32|363|2024|4|25|14|16|7|4|N
29|1|473|B|1|0|M|601|34|2|269|E2901|68|45|87|0|33|8|0|92|87|0|8|0|3|22|0|0|0|0|12|397|2024|4|25|15|34|36|1|N
29|1|546|C|1|0|U|432|39|3|269|E2901|48|0|69|9|38|21|0|45|3|0|0|0|2|17|0|2|0|0|28|234|2024|4|25|15|38|30|4|N
20|8|490|B|1|0|U|716|66|13|205|E2008|87|107|79|0|11|19|11|32|15|0|5|1|2|3|0|0|0|0|19|304|2024|4|25|15|45|20|4|N
20|8|612|C|1|0|U|568|66|12|205|E2008|32|85|38|3|11|32|4|48|12|0|0|0|3|21|0|0|0|1|30|288|2024|4|25|15|24|17|4|N
20|8|1424|B|1|0|U|547|291|9|205|E2008|146|143|93|0|24|27|24|0|33|0|0|0|0|23|0|0|0|1|12|380|2024|4|25|15|1|41|4|N
20|8|1786|B|1|0|M|544|400|14|205|E2008|136|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|15|53|19|1|N
20|8|2473|B|1|0|U|635|66|13|205|E2008|125|177|17|3|10|25|13|36|67|0|3|0|0|39|0|2|0|0|36|428|2024|4|25|15|42|50|4|N
20|8|2490|C|2|0|U|504|400|14|205|E2008|142|118|49|8|6|40|11|10|34|0|0|3|0|18|0|0|0|0|34|331|2024|4|25|15|24|34|4|N
20|2|192|C|3|0|M|572|33|14|199|E2002|120|98|0|45|103|0|17|0|28|0|9|4|8|0|0|10|0|0|74|396|2024|4|25|15|43|6|1|N
20|2|459|C|1|0|U|669|63|14|199|E2002|107|131|146|78|10|0|0|40|0|0|5|0|4|22|0|0|0|3|58|497|2024|4|25|15|51|29|1|N
20|2|902|C|1|0|U|591|147|5|199|E2002|94|109|32|0|20|9|1|127|0|0|0|0|1|0|0|0|0|2|8|309|2024|4|25|15|50|2|1|N
20|2|962|B|1|0|M|593|170|1|199|E2002|1|185|0|23|103|0|0|0|36|0|11|4|0|5|0|0|0|3|42|412|2024|4|25|14|4|8|1|N
20|2|994|B|1|0|R|558|175|4|199|E2002|65|99|95|7|0|18|2|41|12|0|2|1|0|5|0|3|0|0|0|285|2024|4|25|15|22|4|1|N
20|2|1428|C|1|0|U|544|292|5|199|E2002|96|34|106|13|27|17|0|112|22|0|11|4|4|0|0|0|0|0|38|388|2024|4|25|15|47|6|1|N
20|2|2131|B|1|0|U|484|491|4|199|E2002|90|84|7|28|63|11|0|101|0|0|3|3|0|15|0|3|0|0|17|335|2024|4|25|15|27|49|1|N
20|2|2261|B|1|0|U|635|527|14|199|E2002|103|236|11|46|68|5|0|10|8|0|2|0|0|13|0|0|0|1|0|400|2024|4|25|15|46|27|1|N
20|6|2373|E|1|0|M|397|553|8|203|E2006|48|0|0|0|0|2|0|3|0|0|1|0|0|2|0|0|0|0|5|13|2024|4|25|15|12|31|4|N
21|14|459|B|1|0|U|661|53|23|221|E2114|27|46|122|20|0|20|22|0|51|6|31|0|0|6|46|1|0|0|10|381|2024|4|25|15|16|24|4|N
22|3|284|C|1|0|U|499|14|1|226|E2203|1|47|62|11|16|26|0|68|0|38|5|0|0|0|0|0|0|0|35|308|2024|4|25|14|5|51|4|N
22|3|288|C|3|0|U|624|14|4|226|E2203|80|45|76|15|15|5|45|127|16|28|0|0|0|0|0|0|0|1|29|402|2024|4|25|15|16|27|4|N
22|3|309|B|1|0|U|571|14|1|226|E2203|6|27|108|8|0|7|47|47|5|54|0|0|0|0|0|0|0|0|13|316|2024|4|25|14|16|23|4|N
22|3|328|C|4|0|U|623|14|1|226|E2203|33|27|0|8|17|6|85|133|0|59|1|0|0|0|0|0|0|1|9|346|2024|4|25|15|13|26|4|N
22|3|346|C|1|0|U|655|14|1|226|E2203|36|63|46|0|3|6|71|217|15|7|3|0|0|0|0|0|0|0|38|469|2024|4|25|15|26|38|4|N
22|3|401|C|1|0|U|436|14|5|226|E2203|106|29|24|12|1|4|2|156|0|11|0|0|0|0|0|0|0|0|0|239|2024|4|25|15|44|27|1|N
22|3|936|C|1|0|U|591|14|1|226|E2203|15|25|80|11|0|12|74|56|11|28|1|0|0|0|0|0|0|0|0|298|2024|4|25|14|8|40|1|N
22|2|8|C|1|0|R|692|1|9|225|E2202|4|73|27|0|17|17|48|186|3|0|1|2|0|0|0|0|0|0|6|380|2024|4|25|14|11|31|1|N
22|2|11|E|1|0|R|710|1|9|225|E2202|14|27|33|22|3|0|32|253|0|0|0|1|0|0|0|0|0|0|10|381|2024|4|25|14|16|9|4|N
22|2|577|C|1|0|U|520|16|11|225|E2202|35|49|58|0|7|33|16|59|8|0|2|0|1|0|0|0|0|0|25|258|2024|4|25|10|49|18|4|N
22|2|586|C|5|0|U|695|16|10|225|E2202|40|0|164|33|3|4|17|225|0|0|0|0|0|0|0|0|0|0|24|470|2024|4|25|15|10|8|4|N
22|2|606|C|2|0|U|594|16|11|225|E2202|57|5|77|4|10|0|7|179|2|0|0|0|0|2|0|0|0|0|0|286|2024|4|25|15|31|46|4|N
22|2|607|C|4|0|M|694|16|11|225|E2202|100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|15|52|47|1|N
22|2|613|C|1|0|M|749|16|11|225|E2202|94|35|169|25|0|0|87|254|5|0|0|0|0|2|0|0|0|0|12|589|2024|4|25|15|42|0|1|N
22|2|638|C|2|0|M|646|16|10|225|E2202|85|0|65|13|1|7|25|149|3|0|0|0|0|0|0|1|0|0|3|267|2024|4|25|15|36|48|1|N
30|10|1853|B|1|0|U|543|89|11|281|E3010|12|23|19|2|2|0|0|125|54|0|4|1|0|18|21|0|0|1|0|270|2024|4|25|14|9|28|4|N
30|10|1872|C|5|0|U|744|89|11|281|E3010|4|104|22|0|5|7|15|156|77|5|3|2|1|0|42|2|0|0|11|452|2024|4|25|14|12|56|1|N
30|10|1877|C|2|0|U|551|89|11|281|E3010|29|57|20|6|3|0|1|140|38|18|0|1|0|26|32|1|0|0|5|348|2024|4|25|15|22|13|4|N
30|10|1910|C|1|0|U|675|89|10|281|E3010|151|111|63|5|3|8|4|173|51|17|7|0|0|12|32|0|0|0|14|500|2024|4|25|15|8|21|4|N
30|10|1971|B|1|0|U|724|89|10|281|E3010|117|168|84|7|7|0|2|43|16|62|1|2|4|75|47|0|0|0|5|523|2024|4|25|15|6|5|4|N
30|10|2039|B|1|0|U|408|89|10|281|E3010|87|126|0|6|2|4|0|42|64|13|0|0|0|7|56|0|0|0|0|320|2024|4|25|14|7|18|4|N
30|10|2093|E|1|0|R|676|89|10|281|E3010|168|145|0|2|3|7|0|27|72|56|0|5|0|0|42|1|0|0|8|368|2024|4|25|15|34|5|1|N
30|10|2099|C|4|0|U|708|89|10|281|E3010|113|113|3|4|4|0|0|112|26|35|8|0|0|24|35|0|0|0|8|372|2024|4|25|15|5|58|4|N
30|10|2100|B|1|0|U|636|89|10|281|E3010|106|64|23|0|5|0|6|187|34|16|7|0|0|17|34|0|0|0|14|407|2024|4|25|15|46|18|1|N
10|2|443|C|3|0|U|712|7|11|72|E1002|72|162|0|6|44|26|22|98|0|43|10|6|4|45|41|0|0|4|2|513|2024|4|25|15|39|21|4|N
10|2|453|C|1|0|U|659|7|11|72|E1002|66|76|16|4|22|12|16|87|14|41|17|1|1|15|45|1|0|7|0|375|2024|4|25|15|29|44|4|N
10|2|455|C|1|0|U|450|7|11|72|E1002|67|81|0|13|31|17|16|52|48|33|0|2|0|16|18|0|0|0|0|327|2024|4|25|15|48|21|1|N
10|2|486|B|1|0|U|543|7|12|72|E1002|35|51|0|0|12|10|8|46|6|18|5|0|0|20|12|0|0|0|4|192|2024|4|25|15|24|0|4|N
10|2|490|C|1|0|U|544|7|12|72|E1002|34|101|0|25|0|14|13|88|44|46|13|0|0|41|4|4|0|0|0|393|2024|4|25|15|25|55|4|N
10|2|505|C|1|0|U|424|7|11|72|E1002|9|69|0|15|14|10|6|92|13|18|11|2|0|17|25|2|0|2|0|296|2024|4|25|15|37|51|1|N
10|2|519|B|1|0|U|428|7|11|72|E1002|7|66|0|23|12|17|12|88|0|18|5|0|1|23|19|0|0|2|0|286|2024|4|25|15|51|43|4|N
10|2|527|B|1|0|U|562|7|12|72|E1002|30|128|0|13|0|21|5|104|31|42|8|1|1|33|35|0|0|0|0|422|2024|4|25|15|36|10|4|N
31|4|262|C|1|0|U|708|50|3|294|E3104|90|16|165|0|0|9|0|245|11|1|0|3|0|4|43|0|0|0|7|504|2024|4|25|15|20|55|4|N
31|4|289|B|1|0|U|677|50|2|294|E3104|65|0|141|6|5|10|13|232|9|33|0|1|0|2|14|0|0|0|9|475|2024|4|25|15|32|32|4|N
31|4|1064|B|1|0|U|451|50|2|294|E3104|61|3|102|0|0|0|6|118|3|19|0|0|0|5|18|0|0|0|7|281|2024|4|25|15|17|21|4|N
31|4|1074|B|1|0|U|524|50|2|294|E3104|66|0|120|2|1|0|6|76|4|0|0|1|0|0|14|0|0|0|4|228|2024|4|25|15|37|43|4|N
2|6|795|B|1|0|U|611|4|10|9|E0206|19|34|125|18|8|7|15|150|0|0|0|3|0|0|0|0|0|0|16|376|2024|4|25|14|15|14|4|N
2|6|820|C|1|0|U|599|4|10|9|E0206|60|26|77|22|23|8|25|72|21|11|3|0|0|0|0|0|0|0|3|291|2024|4|25|15|19|1|4|N
2|6|821|B|1|0|U|645|4|10|9|E0206|60|44|20|7|19|23|17|118|17|8|3|0|0|0|0|0|0|0|8|284|2024|4|25|15|16|42|4|N
2|6|822|B|1|0|U|680|4|10|9|E0206|59|25|158|0|28|55|0|161|16|54|0|1|0|0|0|0|0|2|24|524|2024|4|25|15|16|37|4|N
2|6|829|B|1|0|U|570|4|11|9|E0206|116|19|98|15|20|16|2|47|6|6|12|0|0|0|0|0|0|0|14|255|2024|4|25|15|46|54|4|N
2|6|843|C|4|0|U|690|4|11|9|E0206|112|14|117|0|6|19|18|83|0|40|9|3|0|0|0|0|0|0|14|323|2024|4|25|15|5|52|4|N
2|6|854|C|2|0|U|644|4|11|9|E0206|134|0|100|16|0|6|0|117|6|0|1|3|0|0|0|0|0|0|2|251|2024|4|25|15|14|15|4|N
2|6|912|B|1|0|U|429|4|10|9|E0206|51|42|115|3|3|31|1|86|2|0|5|3|0|0|0|0|0|0|12|303|2024|4|25|15|40|31|4|N
2|6|922|B|1|0|U|517|4|10|9|E0206|74|28|183|5|15|17|7|81|0|16|0|3|0|0|0|0|0|1|15|371|2024|4|25|15|44|16|4|N
2|6|947|B|1|0|U|622|4|10|9|E0206|77|0|127|13|11|3|0|51|21|0|0|9|0|0|0|0|0|0|35|270|2024|4|25|15|1|50|4|N
2|6|947|C|1|0|U|621|4|10|9|E0206|77|56|59|5|13|0|31|65|0|5|2|0|0|0|0|0|0|1|11|248|2024|4|25|15|5|8|4|N
2|6|1499|E|1|1|M|630|4|11|9|E0206|145|0|226|0|12|16|0|0|12|18|8|8|0|0|0|0|0|1|31|332|2024|4|25|15|14|18|4|N
2|6|1508|B|1|0|U|744|4|11|9|E0206|155|34|186|0|37|25|56|129|25|0|0|0|0|0|0|0|0|1|0|493|2024|4|25|15|13|58|4|N
2|6|2133|C|1|0|M|648|4|11|9|E0206|149|61|218|3|27|7|13|2|0|0|0|8|0|0|0|0|0|1|4|344|2024|4|25|15|29|33|4|N
31|1|38|C|1|0|M|535|8|18|291|E3101|2|72|1|3|0|3|0|166|3|5|4|2|0|0|14|0|0|0|0|273|2024|4|25|14|5|33|1|N
31|1|139|B|1|0|R|569|32|17|291|E3101|8|57|0|6|1|2|4|123|9|0|0|1|0|9|5|0|0|0|9|226|2024|4|25|14|14|31|1|N
31|1|907|C|1|0|R|580|91|18|291|E3101|79|5|0|4|12|6|9|217|4|25|5|0|1|25|9|1|0|0|2|325|2024|4|25|15|38|31|4|N
31|1|954|C|1|0|U|604|96|17|291|E3101|52|45|27|0|0|2|2|128|0|8|2|0|0|22|5|0|0|0|1|242|2024|4|25|15|13|8|4|N
31|1|972|B|1|0|M|750|96|17|291|E3101|47|120|166|21|0|23|0|59|0|106|9|0|1|49|32|0|0|1|22|609|2024|4|25|15|11|54|4|N
31|1|1010|C|2|0|U|691|102|19|291|E3101|81|38|133|4|0|9|0|140|8|13|9|0|1|39|21|0|0|0|11|426|2024|4|25|15|50|16|4|N
5|3|331|B|1|0|U|593|18|5|19|E0503|59|23|100|0|0|22|6|0|29|0|12|0|3|30|0|0|0|4|67|296|2024|4|25|15|3|54|4|N
5|3|376|B|1|0|U|594|18|5|19|E0503|108|14|90|6|3|0|2|110|6|0|1|0|1|7|0|0|0|0|11|251|2024|4|25|15|45|26|1|N
5|3|382|B|1|0|U|644|18|5|19|E0503|82|2|165|3|2|10|0|169|24|0|0|0|0|12|0|0|0|2|73|462|2024|4|25|15|31|28|4|N
5|3|396|C|1|0|U|567|18|5|19|E0503|110|36|154|0|5|7|27|103|5|0|4|0|0|8|0|1|0|1|0|351|2024|4|25|15|47|13|4|N
5|3|400|B|1|0|U|654|18|5|19|E0503|93|11|178|4|7|25|29|120|14|0|0|1|0|16|0|1|0|0|0|406|2024|4|25|15|36|27|4|N
5|3|433|C|1|0|U|691|18|5|19|E0503|121|44|0|11|25|28|61|97|41|0|0|0|5|25|0|0|0|1|61|399|2024|4|25|15|52|11|4|N
5|3|713|C|2|0|U|674|28|3|19|E0503|41|54|200|0|4|19|6|83|6|0|0|2|0|3|0|0|0|0|17|394|2024|4|25|15|12|13|4|N
5|3|725|B|1|0|U|497|28|3|19|E0503|32|27|73|0|10|2|14|36|17|0|0|0|2|14|0|0|0|1|50|246|2024|4|25|15|44|43|4|N
5|3|1068|B|1|0|U|588|32|3|19|E0503|26|20|169|16|11|15|20|137|11|0|4|2|0|7|0|0|0|0|28|440|2024|4|25|15|18|28|4|N
5|3|1072|C|1|0|U|459|32|3|19|E0503|28|9|166|8|0|11|7|17|12|0|0|4|0|3|0|0|0|1|50|288|2024|4|25|15|15|29|4|N
6|1|41|B|1|0|U|389|1|2|25|E0601|25|0|16|1|13|46|7|80|10|8|1|0|0|14|0|0|0|0|27|223|2024|4|25|15|34|3|4|N
6|1|78|B|1|0|M|368|1|6|25|E0601|32|45|98|2|0|72|0|50|0|6|0|0|0|6|4|0|0|0|0|283|2024|4|25|14|15|2|4|N
6|1|81|C|2|0|M|610|1|2|25|E0601|8|83|62|1|11|31|10|113|5|21|3|0|1|14|16|0|0|0|27|398|2024|4|25|15|41|15|1|N
6|1|83|E|1|0|M|305|1|3|25|E0601|5|0|35|1|6|0|0|110|0|5|10|6|0|1|22|1|0|0|28|225|2024|4|25|15|37|14|1|N
6|1|155|B|1|0|U|683|5|7|25|E0601|105|124|77|2|0|152|0|0|0|14|14|1|0|22|5|0|0|0|20|431|2024|4|25|14|17|43|4|N
32|1|114|B|1|0|M|601|9|18|297|E3201|1|48|113|0|145|6|0|0|0|0|0|1|2|23|38|1|0|0|9|386|2024|4|25|14|16|57|2|N
32|1|155|C|1|0|M|723|10|6|297|E3201|12|63|78|1|208|0|14|0|1|0|16|1|0|17|31|0|0|0|3|433|2024|4|25|14|16|18|1|N
32|1|177|B|1|0|U|684|10|6|297|E3201|15|0|35|0|265|0|0|0|0|49|34|0|1|21|45|2|0|0|0|452|2024|4|25|15|21|41|4|N
32|1|315|B|1|0|R|120|10|8|297|E3201|84|9|15|0|33|3|0|0|3|0|1|0|1|2|10|1|0|0|5|83|2024|4|25|15|30|14|1|N
32|1|710|B|1|0|M|501|21|18|297|E3201|91|26|0|0|91|19|14|51|2|9|3|0|0|1|47|1|0|0|8|272|2024|4|25|15|51|52|2|N
32|1|1273|C|1|0|U|418|40|7|297|E3201|117|46|22|0|146|0|0|0|8|32|0|0|1|3|22|1|0|0|0|281|2024|4|25|13|19|37|4|N
27|4|292|C|1|0|U|407|4|9|258|E2704|104|119|12|0|0|2|2|56|1|5|0|0|0|0|0|0|0|0|5|202|2024|4|25|14|2|47|4|N
27|4|301|B|1|0|U|402|4|9|258|E2704|106|78|28|3|0|2|6|90|4|7|6|1|0|0|0|0|0|0|6|231|2024|4|25|14|13|5|4|N
27|4|344|C|1|0|U|710|4|8|258|E2704|91|240|44|6|6|1|7|152|34|13|0|0|0|0|0|0|0|0|31|534|2024|4|25|15|35|11|4|N
27|4|393|C|2|0|U|606|4|8|258|E2704|101|55|89|8|16|0|15|149|26|6|0|0|0|0|0|0|0|0|9|373|2024|4|25|15|35|26|4|N
27|4|1156|B|1|0|U|740|4|7|258|E2704|79|224|89|4|13|0|2|118|2|5|4|0|0|0|0|0|0|0|4|465|2024|4|25|14|5|10|4|N
27|4|1156|C|1|0|U|740|4|7|258|E2704|79|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|15|53|8|1|N
27|4|1159|B|1|0|U|699|4|7|258|E2704|81|120|58|40|0|0|0|68|29|44|18|1|0|0|0|0|0|0|25|403|2024|4|25|14|7|50|4|N
30|14|1413|C|1|0|U|669|63|30|285|E3014|1|49|0|2|1|12|15|307|11|0|15|0|1|4|46|1|0|1|38|503|2024|4|25|15|5|25|4|N
30|14|1419|C|1|0|U|718|63|30|285|E3014|3|52|7|6|3|18|14|262|12|27|8|2|0|3|0|1|0|0|10|425|2024|4|25|15|0|58|4|N
30|14|2108|B|1|0|U|573|91|27|285|E3014|103|36|46|0|5|13|7|111|4|17|0|0|1|10|9|0|0|0|9|268|2024|4|25|15|36|18|4|N
30|14|2110|C|1|0|U|443|91|27|285|E3014|105|13|20|6|3|0|10|147|20|24|12|0|0|6|14|0|0|0|0|275|2024|4|25|13|48|37|4|N
30|14|2161|B|1|0|U|636|93|28|285|E3014|41|25|0|7|1|17|13|209|26|16|5|0|1|25|17|2|0|1|9|374|2024|4|25|14|11|48|1|N
30|14|2425|B|1|0|U|512|109|28|285|E3014|77|3|66|5|3|12|5|112|0|3|8|0|0|1|5|0|0|0|8|231|2024|4|25|15|34|57|4|N
30|14|2498|E|1|0|R|567|109|28|285|E3014|87|79|37|4|12|13|2|100|14|0|8|1|0|11|1|0|0|0|1|283|2024|4|25|15|47|41|4|N
30|14|4897|B|1|0|U|656|109|28|285|E3014|48|39|0|8|7|6|0|233|8|9|9|2|0|16|9|0|0|0|35|381|2024|4|25|12|24|20|4|N
11|14|64|B|1|0|U|392|2|22|88|E1114|13|0|183|3|2|17|0|20|11|20|0|2|0|3|26|0|0|0|7|294|2024|4|25|14|14|43|1|N
11|14|86|C|1|0|U|725|2|22|88|E1114|19|2|290|0|8|0|0|144|0|31|0|0|1|0|20|1|0|0|5|502|2024|4|25|14|11|37|4|N
11|14|1205|C|1|0|U|585|19|22|88|E1114|105|5|132|6|4|11|0|80|1|26|2|0|0|2|15|0|0|0|23|307|2024|4|25|15|52|31|1|N
28|1|750|C|2|0|U|602|27|1|261|E2801|11|0|104|5|13|24|74|101|4|0|3|1|0|10|0|0|0|0|12|351|2024|4|25|15|45|37|1|N
28|1|765|E|1|4|U|728|27|1|261|E2801|30|58|98|9|2|79|140|128|20|0|0|0|0|0|0|2|0|0|50|586|2024|4|25|14|3|22|4|N
28|1|793|B|1|0|U|659|27|2|261|E2801|58|12|0|10|10|23|70|139|2|0|13|0|1|33|0|1|0|1|79|394|2024|4|25|15|37|17|1|N
28|1|816|C|8|0|U|700|27|2|261|E2801|88|42|98|1|18|3|0|219|2|0|4|1|0|31|0|0|0|1|0|420|2024|4|25|15|42|58|1|N
28|1|819|B|1|0|U|523|27|2|261|E2801|78|39|84|3|14|0|37|86|4|0|0|2|1|8|0|1|0|0|29|308|2024|4|25|13|3|16|4|N
28|1|884|C|1|0|U|483|27|2|261|E2801|104|18|42|3|8|0|0|149|8|0|1|0|0|3|0|0|0|0|17|249|2024|4|25|14|15|21|1|N
28|1|889|C|1|0|U|711|27|2|261|E2801|93|51|233|8|3|10|10|63|0|0|3|1|0|1|0|1|0|0|4|388|2024|4|25|15|44|1|1|N
28|1|898|C|4|0|U|725|27|3|261|E2801|130|49|172|10|11|39|0|188|0|0|0|1|1|4|0|2|0|2|17|496|2024|4|25|13|19|33|4|N
28|1|901|C|3|0|U|693|27|3|261|E2801|134|15|134|6|7|34|8|41|1|0|0|1|0|9|0|1|0|0|0|257|2024|4|25|13|20|28|4|N
28|1|1831|B|1|0|U|496|27|1|261|E2801|47|0|0|4|11|33|39|51|0|0|0|0|0|7|0|0|0|0|28|173|2024|4|25|14|11|11|1|N
28|1|2087|C|1|0|U|614|27|3|261|E2801|121|31|65|9|0|7|6|295|0|0|0|0|0|2|0|1|0|0|8|424|2024|4|25|15|44|9|1|N
19|9|508|B|1|0|M|721|22|11|192|E1909|56|0|0|0|0|0|3|4|2|0|4|1|0|3|3|1|0|0|10|31|2024|4|25|15|49|47|4|N
19|9|865|C|2|0|M|698|34|24|192|E1909|88|3|161|5|18|11|32|169|0|0|4|1|0|3|19|1|0|2|0|429|2024|4|25|15|36|42|4|N
19|9|866|C|1|0|U|653|34|24|192|E1909|90|4|305|4|0|0|0|136|6|1|6|1|0|15|0|0|0|0|0|478|2024|4|25|14|16|41|4|N
19|9|869|B|1|0|U|588|34|24|192|E1909|86|0|222|8|24|4|26|47|9|18|0|0|0|12|5|1|0|0|0|376|2024|4|25|13|19|36|4|N
19|9|884|C|1|0|U|537|34|24|192|E1909|79|0|240|4|5|4|0|33|7|0|1|0|0|11|0|0|0|0|19|324|2024|4|25|12|54|57|4|N
19|9|2099|C|1|0|U|701|49|24|192|E1909|142|3|192|7|3|0|0|77|11|2|2|0|0|8|11|1|0|0|0|317|2024|4|25|15|48|51|4|N
19|9|2099|C|3|0|U|701|49|24|192|E1909|142|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|15|53|36|4|N
19|9|2101|C|2|0|U|666|49|24|192|E1909|130|25|0|8|0|26|45|238|0|0|0|0|1|1|0|0|0|1|0|345|2024|4|25|15|1|3|4|N
9|11|5191|B|1|0|U|585|17|10|59|E0911|4|91|36|6|19|0|0|13|39|2|14|0|1|19|27|0|0|0|7|274|2024|4|25|14|17|1|4|N
9|11|5224|B|1|0|U|674|17|10|59|E0911|26|141|28|4|15|0|0|0|45|10|12|0|2|40|16|3|0|0|8|324|2024|4|25|15|15|53|4|N
